DateTime,AddedIPs,RemovedIPs
1558051747,6,3
1558053638,1,9
1558055580,3,4
1558057467,3,3
1558059391,2,6
1558061322,6,2
1558063234,6,4
1558065155,7,1
1558067081,5,3
1558069033,3,6
1558070914,0,4
1558072962,6,4
1558074985,4,5
1558077148,4,6
1558079061,3,2
1558080993,4,4
1558082901,7,10
1558084816,5,6
1558086770,3,7
1558088656,5,6
1558090582,2,8
1558092533,5,7
1558094517,3,2
1558096371,2,0
1558098368,4,3
1558100222,4,3
1558102140,10,3
1558104046,6,2
1558105956,4,3
1558107799,6,2
1558109800,7,5
1558111742,3,7
1558113876,2,7
1558115785,4,3
1558117707,1,5
1558119737,4,1
1558121550,3,3
1558123754,5,3
1558125624,5,5
1558127562,4,3
1558129466,8,6
1558131511,5,4
1558133851,5,7
1558135817,5,3
1558137917,1,6
1558139804,2,1
1558141747,2,3
1558143879,4,3
1558145821,7,2
1558148203,9,8
1558150116,5,6
1558152296,5,8
1558154435,6,3
1558156617,2,2
1558158556,1,3
1558160475,7,7
1558162561,5,1
1558164507,1,4
1558166584,7,5
1558168607,2,5
1558170515,4,6
1558172429,5,4
1558174347,3,5
1558176297,4,2
1558178182,4,4
1558180098,4,5
1558182050,8,2
1558183976,6,3
1558185858,5,3
1558187784,2,9
1558189739,1,7
1558191760,0,5
1558193796,3,6
1558195965,2,6
1558197908,4,5
1558199787,4,2
1558201714,1,3
1558203649,3,2
1558205547,1,2
1558207466,2,4
1558209391,4,3
1558211301,6,6
1558213358,3,6
1558215170,2,6
1558217065,4,4
1558219008,6,5
1558220941,3,6
1558222818,6,4
1558224743,1,0
1558226693,4,2
1558228586,7,2
1558230496,4,4
1558232436,2,7
1558234344,7,8
1558236261,2,5
1558238203,5,4
1558240113,3,5
1558242137,5,3
1558243963,7,2
1558245891,4,1
1558247783,1,9
1558249720,4,2
1558251661,4,4
1558253544,3,4
1558255465,5,3
1558257405,3,3
1558259315,8,6
1558261238,4,4
1558263149,7,2
1558265058,10,5
1558267004,6,7
1558268914,4,5
1558270873,9,6
1558272760,4,4
1558274692,3,3
1558276576,2,0
1558278779,5,2
1558280668,6,1
1558282524,0,2
1558284500,3,4
1558286431,8,5
1558288471,7,2
1558290274,4,2
1558292185,7,0
1558294121,3,2
1558296098,2,5
1558297955,3,5
1558299898,2,2
1558301779,9,2
1558303734,4,7
1558305621,9,3
1558307537,1,3
1558309485,3,6
1558311673,2,2
1558313537,2,5
1558315465,3,7
1558317394,4,3
1558319301,5,2
1558321286,1,7
1558323147,2,3
1558325160,1,5
1558327006,6,2
1558328927,7,7
1558330814,2,6
1558332747,7,3
1558334677,1,3
1558336574,5,4
1558338498,2,3
1558340438,3,2
1558342344,3,6
1558344276,2,4
1558346179,1,8
1558348355,6,6
1558350316,9,6
1558352425,2,11
1558354360,4,5
1558356275,5,4
1558358179,6,6
1558360124,3,6
1558361937,8,3
1558363949,4,3
1558365878,14,4
1558367792,4,4
1558369861,4,0
1558371896,6,7
1558373793,3,6
1558375597,4,6
1558377650,8,5
1558379541,3,7
1558381475,10,1
1558383388,8,4
1558385303,6,3
1558387240,1,6
1558389139,9,6
1558391056,2,6
1558392992,4,5
1558394909,5,3
1558396833,1,2
1558398757,7,3
1558400699,5,1
1558402573,5,4
1558404747,6,3
1558406677,5,4
1558408610,6,2
1558410502,7,2
1558412457,1,2
1558414347,3,10
1558416262,4,2
1558418197,1,7
1558420118,3,2
1558422107,3,1
1558423949,5,6
1558425896,2,1
1558427797,3,4
1558429704,8,1
1558431638,0,2
1558433551,2,3
1558435478,4,7
1558437378,6,8
1558439303,5,2
1558441245,1,4
1558443160,3,6
1558445064,3,3
1558446978,2,5
1558448936,3,6
1558450973,5,6
1558453240,6,14
1558455150,2,4
1558456999,7,4
1558459000,7,6
1558460921,1,3
1558462973,5,5
1558465009,3,7
1558466901,3,6
1558468996,4,8
1558470993,6,7
1558472938,7,5
1558474825,3,6
1558476747,5,5
1558479799,6,4
1558481800,5,5
1558483712,3,3
1558485643,1,6
1558487543,0,5
1558489470,2,6
1558491422,3,6
1558493321,5,5
1558495501,1,5
1558497420,2,6
1558499324,5,1
1558501376,5,5
1558503180,1,2
1558505162,1,2
1558507096,0,2
1558508968,2,3
1558510839,3,5
1558512766,5,2
1558514705,5,7
1558516640,6,4
1558518532,3,0
1558520434,5,2
1558522376,2,7
1558524314,3,4
1558526216,5,4
1558528110,4,2
1558530170,2,4
1558532222,3,2
1558534141,3,1
1558536049,6,3
1558538566,4,9
1558540382,14,3
1558542351,8,3
1558544161,9,7
1558546120,5,5
1558548129,4,1
1558550939,4,6
1558552851,2,3
1558554740,6,5
1558556663,0,3
1558558596,3,11
1558560525,1,2
1558562451,5,5
1558564372,1,4
1558566289,4,3
1558568206,0,5
1558570126,4,3
1558572042,1,1
1558573950,4,0
1558575866,4,2
1558577810,5,3
1558579713,1,5
1558581657,6,1
1558583548,3,1
1558585462,6,6
1558587401,9,5
1558589306,2,1
1558591528,4,1
1558593395,3,0
1558595556,1,2
1558597471,4,3
1558599406,9,6
1558601323,8,4
1558603218,3,6
1558605164,5,5
1558607076,6,4
1558609407,4,3
1558611404,5,4
1558613342,3,3
1558615217,1,3
1558617409,7,2
1558619317,5,5
1558621505,7,5
1558623386,1,3
1558625303,3,7
1558627366,3,10
1558629279,3,12
1558631229,1,8
1558633227,9,3
1558635157,3,5
1558637089,2,2
1558639021,0,1
1558640916,2,7
1558642860,4,0
1558644764,6,3
1558646917,5,1
1558649012,4,5
1558651007,1,1
1558652948,4,4
1558656794,1,4
1558658667,4,2
1558660601,3,4
1558662536,3,3
1558664475,3,5
1558666385,6,1
1558668288,2,6
